ID;Evento;EventoContinuo;Arq;DataTimeStamp;DataStamp;HourStamp;GPSLong;GPSLat;GPSAlt;Vel;AcelX;AcelY;AcelZ;ColectorType;VersaoHardware;VersaoSoftware;Modelo;FrequenciaAmostragem;NumeroSatelites;NumeroSatelitesVistos;ErroGPS;AcelRange;AcelResolution;LinearAcelX;LinearAcelY;LinearAcelZ;ExernalAcelX;ExernalAcelY;ExernalAcelZ;ExernalGyroscopeX;ExernalGyroscopeY;ExernalGyroscopeZ;InternalDifferenceZ;InternalDifferenceAverageZ;GeoboxTemperature;Bearing;Geobox;Light;Pitch;Roll;Yaw
162610302;0;0;162610302-20210806-15h24m32s690;1628274272705;20210806;15:24:32.705;-46.595045;-23.556151666666665;765.60;19.81;1.034000039100647;4.089000225067139;11.875;28;0.0;2.43;LM-X120;20;15;21;2.9;39.227;0.001;;;;-2.0082;0.6167;9.3094;-6.5244;-5.3659;-1.7073;3.619999885559082;4.777740001678467;35.04;206.31;CA-SAMPA-SP-BR-000159;0.0;-0.1411;5.306;68.7512
162610302;0;0;162610302-20210806-15h24m32s690;1628274272756;20210806;15:24:32.757;-46.595045;-23.556151666666665;765.60;19.81;-0.0949999988079071;4.070000171661377;3.7920000553131104;28;0.0;2.43;LM-X120;20;15;21;2.9;39.227;0.001;;;;1.1795;0.303;11.3093;-4.5122;-2.2561;-1.0366;-1.062999963760376;-3.3985345363616943;35.04;206.31;CA-SAMPA-SP-BR-000159;0.0;0.1892;4.912;68.7372
162610302;0;0;162610302-20210806-15h24m32s690;1628274272808;20210806;15:24:32.809;-46.595045;-23.556151666666665;765.60;19.81;-1.8569999933242798;3.687000036239624;9.37600040435791;28;0.0;2.43;LM-X120;20;15;21;2.9;39.227;0.001;;;;1.2095;0.2826;10.1669;1.4634;0.2439;4.6951;0.4510002136230469;2.199545383453369;35.04;206.31;CA-SAMPA-SP-BR-000159;0.0;0.4413;4.6389;68.5937
162610302;0;0;162610302-20210806-15h24m32s690;1628274272856;20210806;15:24:32.858;-46.595045;-23.556151666666665;765.60;19.81;-1.8569999933242798;3.687000036239624;9.37600040435791;28;0.0;2.43;LM-X120;20;15;21;2.9;39.227;0.001;;;;-4.6392;1.0059;8.2592;-1.7073;1.9512;2.0122;0.4510002136230469;2.199545383453369;35.02;206.31;CA-SAMPA-SP-BR-000159;0.0;0.3076;4.6741;68.5761
162610302;0;0;162610302-20210806-15h24m32s690;1628274272906;20210806;15:24:32.907;-46.595045;-23.556151666666665;765.60;19.81;-1.8569999933242798;3.687000036239624;9.37600040435791;28;0.0;2.43;LM-X120;20;15;21;2.9;39.227;0.001;;;;0.758;0.4778;10.2004;-4.6341;2.439;0.1829;0.4510002136230469;2.199545383453369;35.04;206.31;CA-SAMPA-SP-BR-000159;0.0;0.1217;4.6276;68.7238
162610302;0;0;162610302-20210806-15h24m32s690;1628274272957;20210806;15:24:32.958;-46.595045;-23.556151666666665;765.60;19.81;-2.308000087738037;1.7619999647140503;13.27299976348877;28;0.0;2.43;LM-X120;20;15;21;2.9;39.227;0.001;;;;0.2491;1.1532;9.4364;-5.5488;1.7073;0.6098;0.1139993667602539;5.922090530395508;35.05;206.31;CA-SAMPA-SP-BR-000159;0.0;0.0832;4.4096;68.5404
162610302;0;0;162610302-20210806-15h24m32s690;1628274273009;20210806;15:24:33.011;-46.59507;-23.55619166666667;766.20;17.79;-3.5329999923706055;0.3440000116825104;13.541999816894531;28;0.0;2.43;LM-X120;20;15;21;2.9;39.227;0.001;;;;-0.3149;0.9329;9.4747;-4.0244;1.0976;2.6829;-0.9379997253417969;6.050825595855713;35.06;208.68;CA-SAMPA-SP-BR-000159;0.0;-0.037;4.2257;68.541
162610302;0;0;162610302-20210806-15h24m32s690;1628274273057;20210806;15:24:33.058;-46.59507;-23.55619166666667;766.20;17.79;-3.5329999923706055;0.3440000116825104;13.541999816894531;28;0.0;2.43;LM-X120;20;15;21;2.9;39.227;0.001;;;;-2.098;0.176;9.4651;-3.3537;1.2805;-2.1341;-0.9379997253417969;6.050825595855713;35.05;208.68;CA-SAMPA-SP-BR-000159;0.0;-0.1865;4.0222;68.5532
162610302;0;0;162610302-20210806-15h24m32s690;1628274273106;20210806;15:24:33.107;-46.59507;-23.55619166666667;766.20;17.79;-0.3630000054836273;-1.7330000400543213;11.09000015258789;28;0.0;2.43;LM-X120;20;15;21;2.9;39.227;0.001;;;;0.5892;0.4275;9.8878;-2.7439;0.122;-1.2805;-8.52400016784668;3.35518217086792;35.03;208.68;CA-SAMPA-SP-BR-000159;0.0;-0.2406;3.8256;68.6151
162610302;0;0;162610302-20210806-15h24m32s690;1628274273157;20210806;15:24:33.157;-46.59507;-23.55619166666667;766.20;17.79;-0.3630000054836273;-1.7330000400543213;11.09000015258789;28;0.0;2.43;LM-X120;20;15;21;2.9;39.227;0.001;;;;0.5892;0.4275;9.8878;-2.7439;0.122;-1.2805;-8.52400016784668;3.35518217086792;35.03;208.68;CA-SAMPA-SP-BR-000159;0.0;-0.2406;3.8256;68.6151
