ID;Evento;EventoContinuo;Arq;DataTimeStamp;DataStamp;HourStamp;GPSLong;GPSLat;GPSAlt;Vel;AcelX;AcelY;AcelZ;ColectorType;VersaoHardware;VersaoSoftware;Modelo;FrequenciaAmostragem;NumeroSatelites;NumeroSatelitesVistos;ErroGPS;AcelRange;AcelResolution;LinearAcelX;LinearAcelY;LinearAcelZ;ExernalAcelX;ExernalAcelY;ExernalAcelZ;ExernalGyroscopeX;ExernalGyroscopeY;ExernalGyroscopeZ;InternalDifferenceZ;InternalDifferenceAverageZ;GeoboxTemperature;Bearing;Geobox;Light;Pitch;Roll;Yaw
162610302;0;0;162610302-20210806-15h05m31s768;1628273131779;20210806;15:05:31.779;-46.605965;-23.552846666666664;740.50;1.05;-0.3160000145435333;5.7270002365112305;7.114999771118164;28;0.0;2.43;LM-X120;20;13;20;3.9;39.227;0.001;;;;0.5305;0.2551;9.9693;-0.4268;-0.122;0.9146;-0.05800008773803711;-1.5036144256591797;34.98;110.02;CA-SAMPA-SP-BR-000159;0.0;0.8951;1.9812;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273131832;20210806;15:05:31.832;-46.605965;-23.552846666666664;740.50;1.05;0.9670000076293945;4.826000213623047;8.494000434875488;28;0.0;2.43;LM-X120;20;13;20;3.9;39.227;0.001;;;;1.2981;0.2994;9.5346;-0.122;0.122;1.1585;0.46900081634521484;-0.11517906188964844;34.95;110.02;CA-SAMPA-SP-BR-000159;0.0;0.9359;1.9871;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273131880;20210806;15:05:31.882;-46.605965;-23.552846666666664;740.50;1.05;0.05700000002980232;5.420000076293945;8.484999656677246;28;0.0;2.43;LM-X120;20;13;20;3.9;39.227;0.001;;;;0.2587;0.5796;10.0435;-0.3659;0.0;0.6098;-0.17199993133544922;-0.12619495391845703;34.96;110.02;CA-SAMPA-SP-BR-000159;0.0;0.9866;1.9919;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273131930;20210806;15:05:31.931;-46.605965;-23.552846666666664;740.50;1.05;0.05700000002980232;5.420000076293945;8.484999656677246;28;0.0;2.43;LM-X120;20;13;20;3.9;39.227;0.001;;;;0.2814;0.4814;10.1022;-0.061;-0.122;1.2195;-0.17199993133544922;-0.12619495391845703;34.96;110.02;CA-SAMPA-SP-BR-000159;0.0;1.048;2.0057;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273131981;20210806;15:05:31.982;-46.605965;-23.552846666666664;740.50;1.05;0.05700000002980232;5.420000076293945;8.484999656677246;28;0.0;2.43;LM-X120;20;13;20;3.9;39.227;0.001;;;;0.6467;0.2886;9.6495;0.0;-0.1829;1.5854;-0.17199993133544922;-0.12619495391845703;34.96;110.02;CA-SAMPA-SP-BR-000159;0.0;1.0908;2.0312;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132034;20210806;15:05:32.035;-46.60596333333333;-23.552831666666666;740.50;0.75;-0.07599999755620956;3.6389999389648438;9.767999649047852;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.9951;0.4012;9.7094;-0.2439;-0.061;0.8537;0.11499977111816406;1.1327705383300781;34.95;299.89;CA-SAMPA-SP-BR-000159;0.0;1.134;2.0564;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132081;20210806;15:05:32.081;-46.60596333333333;-23.552831666666666;740.50;0.75;-0.008999999612569809;3.936000108718872;7.890999794006348;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.2395;0.4814;10.3153;-0.2439;-0.122;0.6707;0.24899959564208984;-0.7287654876708984;34.93;299.89;CA-SAMPA-SP-BR-000159;0.0;1.1969;2.0797;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132131;20210806;15:05:32.132;-46.60596333333333;-23.552831666666666;740.50;0.75;-1.0240000486373901;4.913000106811523;6.607999801635742;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.3221;0.3353;9.883;0.122;-0.1829;1.4024;-0.0670003890991211;-1.9804515838623047;34.97;299.89;CA-SAMPA-SP-BR-000159;0.0;1.2543;2.0986;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132182;20210806;15:05:32.182;-46.60596333333333;-23.552831666666666;740.50;0.75;-2.996999979019165;4.3480000495910645;4.797999858856201;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.7832;0.2443;9.6843;0.3049;-0.122;1.7683;-1.0910000801086426;-3.71412992477417;34.95;299.89;CA-SAMPA-SP-BR-000159;0.0;1.2929;2.1292;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132232;20210806;15:05:32.232;-46.60596333333333;-23.552831666666666;740.50;0.75;-2.996999979019165;4.3480000495910645;4.797999858856201;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.6862;0.4826;9.8328;0.6707;-0.1829;1.2805;-1.0910000801086426;-3.71412992477417;34.97;299.89;CA-SAMPA-SP-BR-000159;0.0;1.3373;2.1639;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132284;20210806;15:05:32.285;-46.60596333333333;-23.552831666666666;740.50;0.75;-2.0199999809265137;2.509000062942505;7.077000141143799;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.1988;0.479;10.0567;0.8537;-0.2439;1.1585;0.057000160217285156;-1.4023709297180176;34.97;299.89;CA-SAMPA-SP-BR-000159;0.0;1.3895;2.2226;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132335;20210806;15:05:32.337;-46.60596333333333;-23.552831666666666;740.50;0.75;-1.8669999837875366;3.371000051498413;9.01200008392334;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.2072;0.3185;9.9369;0.6707;-0.4268;1.7683;-0.6129999160766602;0.5445442199707031;34.96;299.89;CA-SAMPA-SP-BR-000159;0.0;1.4271;2.2879;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132386;20210806;15:05:32.387;-46.60596333333333;-23.552831666666666;740.50;0.75;0.20100000500679016;1.8380000591278076;8.560999870300293;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.8371;0.2551;9.8304;0.5488;-0.4268;1.3415;-1.0250005722045898;0.07319927215576172;34.97;299.89;CA-SAMPA-SP-BR-000159;0.0;1.465;2.353;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132433;20210806;15:05:32.434;-46.60596333333333;-23.552831666666666;740.50;0.75;-0.2680000066757202;0.5929999947547913;6.8470001220703125;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;-0.1533;0.6035;10.1836;0.7927;-0.5488;0.5488;0.5940003395080566;-1.5857305526733398;34.98;299.89;CA-SAMPA-SP-BR-000159;0.0;1.5245;2.3913;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132483;20210806;15:05:32.483;-46.60596333333333;-23.552831666666666;740.50;0.75;-0.05700000002980232;-1.7330000400543213;9.57699966430664;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.1305;0.4946;10.113;0.4878;-0.7317;1.1585;0.1919994354248047;1.1259231567382812;34.99;299.89;CA-SAMPA-SP-BR-000159;0.0;1.5655;2.4412;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132533;20210806;15:05:32.534;-46.60596333333333;-23.552831666666666;740.50;0.75;0.28700000047683716;-2.2790000438690186;9.663000106811523;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.0084;0.4814;9.8519;0.122;-0.9146;0.7927;0.08600044250488281;1.206033706665039;34.97;299.89;CA-SAMPA-SP-BR-000159;0.0;1.6084;2.5109;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132585;20210806;15:05:32.585;-46.60596333333333;-23.552831666666666;740.50;0.75;-0.23899999260902405;-4.548999786376953;11.003999710083008;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.0084;0.4814;9.8519;0.122;-0.9146;0.7927;-0.3250007629394531;2.4187440872192383;34.97;299.89;CA-SAMPA-SP-BR-000159;0.0;1.6084;2.5109;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132633;20210806;15:05:32.633;-46.60596333333333;-23.552831666666666;740.50;0.75;3.1019999980926514;-4.577000141143799;9.835000038146973;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.5077;0.473;9.9992;-0.122;-1.2195;0.7317;-0.17300033569335938;1.2121038436889648;34.97;299.89;CA-SAMPA-SP-BR-000159;0.0;1.6879;2.581;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132686;20210806;15:05:32.686;-46.60596333333333;-23.552831666666666;740.50;0.75;-0.5839999914169312;-4.7210001945495605;9.67199993133545;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.9544;0.3209;9.8304;0.7317;-0.9756;0.4878;-0.7469997406005859;1.0147247314453125;34.97;299.89;CA-SAMPA-SP-BR-000159;0.0;1.7698;2.5919;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132735;20210806;15:05:32.736;-46.60596333333333;-23.552831666666666;740.50;0.75;0.2199999988079071;-2.4700000286102295;11.454000473022461;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.5664;0.4586;9.8172;0.0;-0.9146;0.0;0.9680004119873047;2.7511911392211914;34.98;299.89;CA-SAMPA-SP-BR-000159;0.0;1.8638;2.6317;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132783;20210806;15:05:32.784;-46.60596333333333;-23.552831666666666;740.50;0.75;-2.240999937057495;-3.7149999141693115;10.706999778747559;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;0.9065;0.7592;9.6292;0.2439;-0.6707;0.061;-1.435999870300293;1.8954010009765625;34.97;299.89;CA-SAMPA-SP-BR-000159;0.0;1.9571;2.6721;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132838;20210806;15:05:32.838;-46.60596333333333;-23.552831666666666;740.50;0.75;1.934000015258789;-1.9630000591278076;9.154999732971191;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;1.3125;0.5688;9.6459;0.3659;-0.3049;0.4878;0.4399995803833008;0.3418712615966797;34.98;299.89;CA-SAMPA-SP-BR-000159;0.0;2.0551;2.7068;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132884;20210806;15:05:32.884;-46.60596333333333;-23.552831666666666;740.50;0.75;-1.034000039100647;-2.1540000438690186;11.645000457763672;28;0.0;2.43;LM-X120;20;12;20;3.8;39.227;0.001;;;;1.2011;0.6359;9.9537;0.5488;-0.061;1.2195;0.11500072479248047;2.764741897583008;34.97;299.89;CA-SAMPA-SP-BR-000159;0.0;2.1556;2.7609;-21.9031
162610302;0;0;162610302-20210806-15h05m31s768;1628273132933;20210806;15:05:32.934;-46.60596333333333;-23.55282833333333;740.40;2.22;-0.9860000014305115;0.0949999988079071;9.586000442504883;28;0.0;2.43;LM-X120;20;13;20;3.7;39.227;0.001;;;;1.073;0.4958;9.6088;0.3659;0.0;1.4634;-0.6229991912841797;0.6627902984619141;34.97;297.74;CA-SAMPA-SP-BR-000159;0.0;2.2334;2.8319;-21.9031
