ID;Evento;EventoContinuo;Arq;DataTimeStamp;DataStamp;HourStamp;GPSLong;GPSLat;GPSAlt;Vel;AcelX;AcelY;AcelZ;ColectorType;VersaoHardware;VersaoSoftware;Modelo;FrequenciaAmostragem;NumeroSatelites;NumeroSatelitesVistos;ErroGPS;AcelRange;AcelResolution;LinearAcelX;LinearAcelY;LinearAcelZ;ExernalAcelX;ExernalAcelY;ExernalAcelZ;ExernalGyroscopeX;ExernalGyroscopeY;ExernalGyroscopeZ;InternalDifferenceZ;InternalDifferenceAverageZ;GeoboxTemperature;Bearing;Geobox;Light;Pitch;Roll;Yaw
162610302;0;0;162610302-20210806-15h17m47s913;1628273868982;20210806;15:17:48.982;-46.60589;-23.552920000000004;750.10;10.41;4.2129998207092285;6.636000156402588;4.739999771118164;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;-4.3326;0.4694;11.2039;1.5854;-1.1585;11.5854;-1.073000431060791;-2.995199203491211;34.67;5.72;CA-SAMPA-SP-BR-000159;0.0;1.5991;2.8828;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869032;20210806;15:17:49.032;-46.60589;-23.552920000000004;750.10;10.41;4.2129998207092285;6.636000156402588;4.739999771118164;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;0.2084;0.1808;8.7298;-5.122;-0.061;-4.2073;-1.073000431060791;-2.995199203491211;34.66;5.72;CA-SAMPA-SP-BR-000159;0.0;1.7137;3.3271;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869082;20210806;15:17:49.082;-46.60589;-23.552920000000004;750.10;10.41;-4.2129998207092285;7.604000091552734;8.465999603271484;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;0.2084;0.1808;8.7298;-5.122;-0.061;-4.2073;0.7659997940063477;0.869229793548584;34.66;5.72;CA-SAMPA-SP-BR-000159;0.0;1.7137;3.3271;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869134;20210806;15:17:49.135;-46.60589;-23.552920000000004;750.10;10.41;-2.375;1.5219999551773071;6.1579999923706055;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;2.2417;0.5413;13.0229;-2.439;-1.0366;2.378;-0.5260000228881836;-1.433070182800293;34.66;5.72;CA-SAMPA-SP-BR-000159;0.0;1.7528;3.3124;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869184;20210806;15:17:49.184;-46.60589;-23.552920000000004;750.10;10.41;-3.188999891281128;1.187000036239624;5.248000144958496;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;2.2417;0.5413;13.0229;-2.439;-1.0366;2.378;-0.9099998474121094;-2.326120376586914;34.66;5.72;CA-SAMPA-SP-BR-000159;0.0;1.7528;3.3124;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869234;20210806;15:17:49.234;-46.60589;-23.552920000000004;750.10;10.41;-4.807000160217285;5.534999847412109;5.390999794006348;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;4.2092;-1.825;15.9508;17.5;-0.122;-3.1707;0.20999956130981445;-2.144235610961914;34.64;5.72;CA-SAMPA-SP-BR-000159;0.0;1.8302;3.1254;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869284;20210806;15:17:49.284;-46.60589;-23.552920000000004;750.10;10.41;0.9380000233650208;1.406999945640564;6.8379998207092285;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;3.1566;1.9531;5.5624;11.8902;-1.8293;2.1341;-2.0199999809265137;-0.7164864540100098;34.66;5.72;CA-SAMPA-SP-BR-000159;0.0;1.8842;3.1197;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869335;20210806;15:17:49.335;-46.60589;-23.552920000000004;750.10;10.41;0.5360000133514404;2.4800000190734863;9.461999893188477;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;3.1566;1.9531;5.5624;11.8902;-1.8293;2.1341;-0.3450002670288086;1.859717845916748;34.66;5.72;CA-SAMPA-SP-BR-000159;0.0;1.8842;3.1197;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869386;20210806;15:17:49.386;-46.60589;-23.552920000000004;750.10;10.41;0.5360000133514404;2.4800000190734863;9.461999893188477;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;-3.159;0.1772;9.719;-6.1585;-1.8902;-1.7683;-0.3450002670288086;1.859717845916748;34.66;5.72;CA-SAMPA-SP-BR-000159;0.0;1.8544;4.4154;26.2732
162610302;0;0;162610302-20210806-15h17m47s913;1628273869436;20210806;15:17:49.437;-46.60589;-23.552920000000004;750.10;10.41;0.4399999976158142;2.996999979019165;11.970999717712402;28;0.0;2.43;LM-X120;20;16;20;3.2;39.227;0.001;;;;0.388;0.3078;10.9872;-3.7195;-0.4878;0.3049;-0.9000005722045898;4.2320027351379395;34.64;5.72;CA-SAMPA-SP-BR-000159;0.0;2.0711;3.8391;26.2732
